Gene ID	Gene Name	'COVID-19' vs 'normal' in 'colon'.p-value	'COVID-19' vs 'normal' in 'colon'.log2foldchange	'COVID-19' vs 'normal' in 'lung'.p-value	'COVID-19' vs 'normal' in 'lung'.log2foldchange
ENSG00000257126	FOXG1-AS1	NA	0	NA	0
ENSG00000257127	CLLU1	NA	-1.1	0.988138836495149	0
ENSG00000257128		NA	0.2	0.171984232288859	-2
ENSG00000257129		NA	-0.1	NA	0
ENSG00000257135	ODC1-DT	0.101139962648689	-1.3	NA	-0.4
ENSG00000257137	LINC02874	NA	0	NA	0.1
ENSG00000257138	TAS2R38	0.0125033591351596	-3	NA	-0.6
ENSG00000257139	LINC02821	NA	-0.1	NA	-0.9
ENSG00000257141		NA	0.1	NA	-0.2
ENSG00000257142		NA	0	NA	0
ENSG00000257146		0.119149976918039	1.7	0.294157222162115	-1.4
ENSG00000257150	PGAM1P5	0.803131588209096	-0.2	0.000886902899947973	-1.8
ENSG00000257151		0.0105659755410419	0.7	0.028295997415392	-0.8
ENSG00000257155		NA	0.1	NA	-1.1
ENSG00000257156		NA	-0.1	NA	0
ENSG00000257157		NA	0	NA	0
ENSG00000257159		0.121017864004139	-1.9	NA	0
ENSG00000257162	MED15P6	NA	0	NA	0
ENSG00000257164	LINC02451	NA	0	NA	0
ENSG00000257165		NA	0.1	0.228684487340396	-1.8
ENSG00000257167	TMPO-AS1	0.308968073323137	-0.7	0.905057673837654	0.1
ENSG00000257169		0.0388996730214252	-1.2	0.0807574961616026	-1
ENSG00000257171		NA	0	NA	0
ENSG00000257173	AK6P2	NA	0.3	NA	0.1
ENSG00000257175		0.460246750803531	-0.8	0.096834709597186	1.9
ENSG00000257176		0.940320327045526	-0.1	0.29873627541912	-0.6
ENSG00000257178		0.610058092777415	0.5	0.379639406619336	-0.7
ENSG00000257179	HMGN2P6	NA	0	NA	0
ENSG00000257180		0.13778005378146	-1.5	NA	0.3
ENSG00000257181		NA	0	NA	0
ENSG00000257183		NA	0	NA	0
ENSG00000257184		NA	0	NA	0
ENSG00000257185	LINC02293	0.00143792032851458	-3.2	NA	0.3
ENSG00000257191		0.272806734233729	-1.2	NA	0.3
ENSG00000257193	LINC02385	NA	-0.7	NA	0
ENSG00000257194		2.68103824828197e-08	-5.3	NA	0
ENSG00000257195	HNRNPA1P50	0.00904214047562053	-1.9	0.436586598398887	-0.7
ENSG00000257198	FAM205BP	NA	-0.6	NA	0.6
ENSG00000257199		NA	0	NA	0
ENSG00000257202		0.755554772930572	-0.4	0.595176443056084	-0.7
ENSG00000257207		NA	0	NA	0
ENSG00000257210	NACAP8	0.979998702601289	0	0.704071286187542	-0.7
ENSG00000257218	GATC	0.0571070039673547	0.7	0.716804444770908	0.2
ENSG00000257219	LNCOG	NA	-0.2	0.448602117474507	1
ENSG00000257220	PRXL2AP1	0.710622610823581	-0.5	0.440885870616642	-1.1
ENSG00000257221		0.0774871611023173	-1.8	0.843293649898146	-0.3
ENSG00000257222		0.223304497257913	-1.3	0.496461798912833	1
ENSG00000257224		NA	0	NA	0
ENSG00000257225		0.0070321164729485	-2.9	0.882197098917876	-0.3
ENSG00000257226		0.668114699941493	0.7	0.000196825049852458	-4
ENSG00000257228		0.434037755188747	0.7	0.466851728376055	-1.1
ENSG00000257230	LINC02448	NA	0	NA	0
ENSG00000257231	DYNLL1P4	NA	-1	NA	-0.2
ENSG00000257235		NA	0	NA	0
ENSG00000257237		NA	0	NA	0
ENSG00000257239		NA	-0.1	NA	-0.4
ENSG00000257241		0.00317597069081387	-3.3	0.348498020809049	-1.3
ENSG00000257242	LINC01619	0.399874807906767	-0.7	0.85337755895699	0.2
ENSG00000257243	PARK7P1	0.000172014352052751	-2.9	0.0884432209389498	-2.1
ENSG00000257246	PHBP19	0.000597976843878206	-2.3	0.569801005578552	-0.6
ENSG00000257252		0.00263868651005057	-2.9	0.753154628467046	-0.5
ENSG00000257253		NA	0	NA	0
ENSG00000257254		NA	0.5	NA	0
ENSG00000257256		0.125788270181965	-1.3	0.673729315633596	-0.6
ENSG00000257258		0.829155588565113	-0.4	0.807124879004283	0.4
ENSG00000257259	LINC02388	0.876001076210601	-0.2	0.87267811913134	-0.3
ENSG00000257261		0.0320272249601327	-1.5	0.0052572623221264	-2.2
ENSG00000257262		NA	0	NA	0
ENSG00000257264		NA	0	NA	0.4
ENSG00000257265		NA	-0.5	NA	0.1
ENSG00000257267	ZNF271P	0.127546818488347	0.6	0.521127614755018	-0.3
ENSG00000257268		NA	0	NA	0.1
ENSG00000257270		0.0137327607703527	-1.6	0.988138836495149	0
ENSG00000257271	KIRREL3-AS1	0.414497828496834	-1.2	NA	0
ENSG00000257272		0.510616769729302	0.9	NA	-0.7
ENSG00000257275		NA	0	NA	-0.1
ENSG00000257277		0.228407287801841	-1.3	0.0250272032825678	-1.8
ENSG00000257279		0.00364971336928359	-1.7	0.647260160729018	0.4
ENSG00000257281		NA	0	NA	-1.5
ENSG00000257283		0.0243681308286096	-2	0.00358049585176779	-3.3
ENSG00000257284		0.869873266565116	-0.2	0.878423445061827	0.2
ENSG00000257285		0.041269982187897	-1.8	0.788350818110747	-0.3
ENSG00000257286		NA	0	NA	0
ENSG00000257287	H3P35	NA	0.7	NA	-1
ENSG00000257288		NA	-1	NA	0
ENSG00000257289		0.0764347261187181	-1.5	5.32590664865802e-05	-1.8
ENSG00000257292		NA	0	NA	0
ENSG00000257294		NA	0.1	NA	0
ENSG00000257296		NA	0	NA	0
ENSG00000257298		0.754952709545014	0.2	0.77068773985823	-0.3
ENSG00000257300	HAUS8P1	NA	0	NA	0
ENSG00000257302	FAHD2P1	0.212946787418389	-1.7	NA	0
ENSG00000257303		1.61626136341152e-05	-3.8	0.482601896883988	-1.1
ENSG00000257307		0.269532493114329	-1.1	0.199935454414328	-1.5
ENSG00000257308		NA	0	NA	0.4
ENSG00000257310		NA	0	NA	0.3
ENSG00000257315	ZBED6	0.664231498403255	0.3	0.66234660459351	0.3
ENSG00000257316	ASS1P14	0.130608120065462	-2	NA	0.3
ENSG00000257319		NA	0	NA	0
ENSG00000257322		0.00103557232469019	-3.4	0.600566198930691	0.9
ENSG00000257323		NA	0	NA	0
ENSG00000257325		NA	-0.1	NA	0.1
ENSG00000257327		0.547380963024145	0.9	NA	0.4
ENSG00000257329		NA	0.1	NA	0
ENSG00000257331	RACGAP1P1	0.282522572968306	-1.4	NA	-0.5
ENSG00000257332	HNRNPA1P69	NA	0.1	NA	0.1
ENSG00000257335	MGAM	0.752311699436548	-0.4	2.11683142934417e-05	2.4
ENSG00000257336	PRELID2P1	NA	0	NA	0.2
ENSG00000257337		0.153335282461957	0.7	0.028869501068456	-1.5
ENSG00000257341		NA	0	NA	-0.1
ENSG00000257342		NA	0	NA	0
ENSG00000257343		NA	0.1	NA	0
ENSG00000257345	LINC02413	0.039838400834538	-2.2	NA	-0.5
ENSG00000257346		NA	0	NA	0.4
ENSG00000257350		NA	0.6	NA	0.4
ENSG00000257354		0.120847293010963	-1	0.263440886725261	-0.6
ENSG00000257355		NA	0	NA	0
ENSG00000257356	BNIP3P6	NA	0	NA	0
ENSG00000257359		0.205112792868596	-1.4	0.221677821428806	-1.6
ENSG00000257360		NA	0	NA	0
ENSG00000257364	VENTXP3	NA	0	NA	0
ENSG00000257365	FNTB	0.231804419136342	-0.6	0.508118826000197	-0.4
ENSG00000257366		NA	0	NA	-0.2
ENSG00000257368		NA	-0.8	0.00771227146975899	-3.1
ENSG00000257373		NA	-0.2	NA	-1.4
ENSG00000257376		0.679012380369644	0.4	0.378719659796558	-0.8
ENSG00000257378		NA	0	NA	0
ENSG00000257379		NA	0	NA	0
ENSG00000257381	MIR3179-2	NA	0	NA	0
ENSG00000257384		0.18569772666969	-1.5	0.369483057108872	-1.4
ENSG00000257386		NA	0	NA	0
ENSG00000257389		NA	0	NA	0
ENSG00000257390		NA	-0.7	NA	-0.4
ENSG00000257391		NA	0.1	NA	0.1
ENSG00000257392		NA	0.1	NA	0
ENSG00000257395		NA	0	NA	0
ENSG00000257398		0.798289678124408	-0.4	0.795540964025273	-0.5
ENSG00000257400		NA	0	NA	0
ENSG00000257402	KRT126P	NA	0	NA	0
ENSG00000257403		NA	-0.2	NA	0.1
ENSG00000257404		NA	0	NA	0
ENSG00000257405		NA	0	NA	0
ENSG00000257407		NA	-0.3	NA	0.2
ENSG00000257408		0.0120957374414619	-3	NA	0.2
ENSG00000257410		NA	0	NA	0
ENSG00000257411		NA	0	NA	0
ENSG00000257414	OR6C73P	NA	0	NA	0
ENSG00000257415		NA	0	NA	0
ENSG00000257426		NA	0.1	NA	0
ENSG00000257429		NA	0	0.122765596581867	-1.6
ENSG00000257431		0.192458046539962	-1.7	0.805427745117968	-0.5
ENSG00000257432		NA	0	NA	0
ENSG00000257433		0.0089766939277406	-1.9	0.457135982238246	-1
ENSG00000257434		NA	-0.2	NA	0
ENSG00000257435		NA	0	NA	0
ENSG00000257438		0.81474710760123	0.2	0.399202983602561	-0.7
ENSG00000257443		0.273262995913011	-1.3	NA	0.1
ENSG00000257444	SETP7	NA	0.9	NA	0.3
ENSG00000257446	ZNF878	0.000457298797676116	-2.4	0.620087748984757	-0.6
ENSG00000257449		NA	-0.5	NA	-1.3
ENSG00000257452		0.476729809573171	-1	NA	-0.6
ENSG00000257453		NA	0.2	NA	0.3
ENSG00000257454		0.0140161583996061	-2.6	0.239199397985707	-1.8
ENSG00000257456		0.132197480195198	1.4	0.244302177252453	0.9
ENSG00000257458		0.389158597184189	-0.8	0.158932472568479	-1.7
ENSG00000257464		0.000496116567571145	-3.5	NA	-0.6
ENSG00000257465	ELOCP32	NA	0	NA	-0.4
ENSG00000257467	PPFIA2-AS1	0.365006395953935	-0.8	0.487789492068684	-0.7
ENSG00000257470		NA	0.1	0.154157571201713	-2.1
ENSG00000257472		0.543933384329042	-0.9	0.200047469127359	-1.8
ENSG00000257474		0.0172231561396889	-2.3	4.0178241072559e-05	-2.5
ENSG00000257475		0.692188534582133	-0.4	0.582681076779219	0.7
ENSG00000257476	LINC02459	NA	0	NA	0
ENSG00000257477	LINC01154	0.523676774096665	0.9	NA	-0.6
ENSG00000257480	MRPL2P1	NA	0	NA	-0.2
ENSG00000257488	LINC02354	NA	-0.4	NA	-0.6
ENSG00000257489		0.379826075116517	-0.7	0.0333877332010192	-1.6
ENSG00000257493		NA	0	NA	0
ENSG00000257494		0.60458480314913	-0.5	0.435196962470748	1
ENSG00000257495	KRT73-AS1	NA	0	NA	0
ENSG00000257496		0.0896156465989115	-1.6	0.937087725895381	-0.1
ENSG00000257497		0.590687265174394	0.5	0.800274826359163	0.3
ENSG00000257500		NA	0.1	NA	0
ENSG00000257501	PAFAH1B2P2	NA	0.3	0.12971000458505	1.7
ENSG00000257503	CYB5AP5	NA	-0.1	NA	0
ENSG00000257504	LINC02297	NA	0.1	NA	0
ENSG00000257506		NA	0	NA	0.1
ENSG00000257507	LINC02373	NA	-1	NA	0.2
ENSG00000257509		0.00278136753787165	-2.1	0.352207807496995	0.9
ENSG00000257510	LINC02402	NA	0	NA	0
ENSG00000257511		0.034296327777111	0.6	0.693090352619887	0.3
ENSG00000257512		0.0435891084206986	-2	0.926164684267941	0.2
ENSG00000257513	NPIPB1P	0.945627427541923	-0.1	NA	0.2
ENSG00000257514		NA	-0.2	NA	0.3
ENSG00000257515		0.396764162794543	-0.9	0.995262223194289	0
ENSG00000257517		NA	-0.2	NA	0.4
ENSG00000257519		NA	0	NA	0
ENSG00000257520	SFTA3	NA	0	0.0138604468203137	-3
ENSG00000257522		NA	0	NA	0
ENSG00000257523	LINC02326	0.748603323068293	-0.5	NA	0.7
ENSG00000257524		0.0232813298062289	-2.6	NA	-0.7
ENSG00000257526		0.0819343855320099	-1.7	0.552845876607784	-0.8
ENSG00000257527		NA	0	NA	0
ENSG00000257528	KRT8P19	NA	-0.1	NA	-0.3
ENSG00000257529	RPL36A-HNRNPH2	NA	0	NA	0
ENSG00000257530		NA	0.2	NA	-0.8
ENSG00000257531		0.0980115828409131	-1.5	0.719161509153176	0.5
ENSG00000257534		0.326644685667573	-1.4	0.97098006534036	0.1
ENSG00000257539	HSPA8P14	0.690051613757608	-0.5	0.890235413961783	-0.3
ENSG00000257541	LINC02403	NA	0	NA	0
ENSG00000257542	OR7E47P	0.525573265986077	-0.7	3.65948382693282e-05	-3.2
ENSG00000257543		0.137575898561084	-2	NA	-0.5
ENSG00000257545		0.0464615219504923	-1.9	0.046157995223876	2
ENSG00000257548		NA	0	NA	0
ENSG00000257550		0.992468034940914	0	0.0654918657664213	2.6
ENSG00000257551	HLX-AS1	0.71491981915405	-0.5	NA	0
ENSG00000257553		NA	0	NA	0
ENSG00000257556	LINC02298	0.00127305377884524	-2.4	0.959391810823652	0.1
ENSG00000257557	PPP1R12A-AS1	0.0491684545504931	-1	0.000296722343180204	-2.2
ENSG00000257558		NA	0	NA	0
ENSG00000257563		NA	0.3	NA	0.1
ENSG00000257564		0.271248726797591	1.6	NA	0.2
ENSG00000257568		0.0139789691437521	-1.8	0.451212934288631	0.7
ENSG00000257569	GSTP1P1	NA	0	NA	-0.4
ENSG00000257570		NA	0.3	NA	0
ENSG00000257572	SSBL3P	NA	-0.1	NA	0
ENSG00000257576	HSPD1P4	0.0523346697854508	-1.4	0.00305491109861425	-2.3
ENSG00000257579		NA	0	NA	0.1
ENSG00000257580		NA	-0.2	NA	0.7
ENSG00000257582	LINC01475	0.713180283228713	-0.4	NA	0
ENSG00000257585	LINC00609	NA	0.3	NA	-1.2
ENSG00000257586		NA	0	NA	0
ENSG00000257587		NA	0	NA	0
ENSG00000257588		NA	0	NA	0.5
ENSG00000257591	ZNF625	0.916717825212263	0.1	0.928009463131288	-0.2
ENSG00000257594	GALNT4	NA	-0.4	NA	0
ENSG00000257595	LINC02356	NA	-0.9	NA	-1.6
ENSG00000257596	SCAT2	0.000147985881880426	-2.3	0.680883611586771	0.5
ENSG00000257599	OVCH1-AS1	0.283041408907619	-0.8	0.946078043538188	-0.1
ENSG00000257603		NA	0	NA	0
ENSG00000257604		1.15290087697336e-07	-4.6	0.00599046969900363	-2.7
ENSG00000257605	MYG1-AS1	0.603057862660105	0.6	0.100649380537412	1.5
ENSG00000257607		NA	0	NA	0
ENSG00000257609		NA	0.1	NA	0.7
ENSG00000257611		0.654892511680129	-0.7	8.64886228860174e-08	-3.7
ENSG00000257612	MIR4307HG	1.66447774109699e-05	-4.2	NA	0
ENSG00000257613		0.557480979298234	-0.6	0.000555185963753475	-2.8
ENSG00000257614		NA	0.1	NA	0
ENSG00000257616		NA	-0.1	NA	0.1
ENSG00000257621	PSMA3-AS1	0.193534021415001	-0.3	0.0818186950481069	-0.4
ENSG00000257622		NA	0	NA	0
ENSG00000257624		0.016010775290245	-2.8	0.735857503331354	0.6
ENSG00000257629		NA	0	NA	0
ENSG00000257634		NA	0	NA	0
ENSG00000257635		NA	0	NA	0
ENSG00000257636	G2E3-AS1	0.463438411772634	0.8	0.810285267577241	-0.3
ENSG00000257639		NA	-0.9	NA	-0.4
ENSG00000257640		0.00361420972377893	-2.5	0.993225826674976	0
ENSG00000257642	KCCAT198	0.299515136629939	-1.5	NA	0
ENSG00000257643		0.100685979572056	-1.5	0.0735413064199121	2
ENSG00000257644		NA	0	NA	0
ENSG00000257645		NA	0	NA	0
ENSG00000257647		0.69573712148872	0.3	0.00633955673350966	-1.9
ENSG00000257648	CYCSP30	NA	0	NA	0
ENSG00000257649	METTL7AP1	NA	0	NA	0.1
ENSG00000257653		NA	0	NA	0
ENSG00000257654		NA	-0.1	NA	0.1
ENSG00000257657		0.426549114258754	-1.1	0.832924004417365	-0.4
ENSG00000257658		0.384990474287137	-1	0.730221438213347	-0.4
ENSG00000257660	ADCY6-DT	0.095406417882045	-1.7	NA	0.2
ENSG00000257662	EIF4A1P12	0.409208426284088	-1.3	NA	-1.4
ENSG00000257663		NA	0	NA	0
ENSG00000257664	RSL24D1P5	NA	0.3	NA	0.4
ENSG00000257666	CBX3P5	0.815356386340623	0.3	0.934158682198488	-0.1
ENSG00000257668		NA	0.3	NA	0.3
ENSG00000257671	KRT7-AS	0.989580482765682	0	0.345572421971077	-0.9
ENSG00000257672		NA	0	NA	0
ENSG00000257674		0.00981442327291337	-2.1	0.693181332865794	0.4
ENSG00000257675	BTBD10P1	NA	0	NA	0.2
ENSG00000257677	LINC02464	NA	0.1	NA	0.3
ENSG00000257680		0.0638586817111271	-2	0.161476607408399	-2
ENSG00000257681		0.703555429085527	-0.4	0.811400534545336	0.3
ENSG00000257682		NA	0.1	NA	0
ENSG00000257683	LINC02463	NA	0	NA	0.8
ENSG00000257687		NA	0	NA	0
ENSG00000257691		NA	0	NA	0
ENSG00000257696		0.758527028549785	-0.4	NA	-1
ENSG00000257698	GIHCG	0.585920359391647	0.4	0.127923901304902	-1.2
ENSG00000257700		NA	0	NA	0
ENSG00000257702	LBX2-AS1	0.508928125891206	-0.6	0.799365091755554	-0.4
ENSG00000257703		NA	-0.1	NA	0
ENSG00000257704	INAFM1	0.589053681764522	-0.4	0.71106347132626	-0.4
ENSG00000257711		NA	0.1	NA	-0.2
ENSG00000257715		0.722519345312544	-0.5	0.205771225626164	1.5
ENSG00000257718	CPNE8-AS1	NA	-0.1	NA	-0.1
ENSG00000257720	ILF2P2	NA	0.1	NA	-0.2
ENSG00000257721		NA	0	NA	0
ENSG00000257723	CHCHD3P2	0.58884085302777	-0.8	NA	-0.9
ENSG00000257725	LINC02399	0.0261109126137592	-2.6	0.0435356394002075	-2.6
ENSG00000257726		NA	0.3	NA	0.3
ENSG00000257727	CNPY2	0.223378008635552	-0.7	0.729614038365353	0.3
ENSG00000257729		NA	-0.4	NA	0
ENSG00000257730	LSM6P2	NA	-0.7	NA	0
ENSG00000257731		NA	0	NA	0
ENSG00000257732		NA	-0.8	NA	0.2
ENSG00000257735		0.464119695859185	-0.8	0.0326756337090684	-2.6
ENSG00000257737		NA	0	NA	0
ENSG00000257738		NA	-0.4	NA	-0.5
ENSG00000257740		0.429487926466762	-0.8	0.863211000835707	-0.3
ENSG00000257741	LINC01490	NA	-0.4	NA	-0.6
ENSG00000257743	MGAM2	0.0163083344948748	-2.2	7.11330109152614e-05	2.9
ENSG00000257746		0.316792022743771	-1.3	NA	0.4
ENSG00000257747	LINC02426	NA	0.7	0.993713582915246	0
ENSG00000257748	LINC02281	NA	0.1	NA	0
ENSG00000257750	LINC02445	NA	0	NA	0.1
ENSG00000257751		NA	0	NA	0
ENSG00000257752		0.371837152198709	-0.9	0.965039563203452	-0.1
ENSG00000257754		0.33551573220661	-1	NA	-1
ENSG00000257756	LINC02386	NA	0	NA	0
ENSG00000257757	OR6C7P	NA	0	NA	0
ENSG00000257758	KRT18P20	NA	0	NA	0.3
ENSG00000257759		0.596945345341676	-0.6	0.000528517999858575	-3.4
ENSG00000257761		0.0736323136125443	-2.1	NA	0
ENSG00000257762	LINC02401	NA	-0.3	NA	0.1
ENSG00000257763	OR5BK1P	0.0185472936357502	-2.3	0.045308409824516	-2.4
ENSG00000257764		NA	0	NA	0
ENSG00000257766		0.495307374846022	-1	NA	0.3
ENSG00000257767		NA	0	NA	0
ENSG00000257769		0.569195186018018	-0.6	0.909025060765953	0.2
ENSG00000257771	LINC02395	NA	-0.5	NA	-0.3
ENSG00000257773	ST13P3	0.629318034237486	-0.6	0.0680082097263072	2.1
ENSG00000257777		NA	0	NA	0.1
ENSG00000257779		NA	0	NA	0
ENSG00000257780	GLYCAM1	NA	0	NA	0
ENSG00000257781		NA	0	0.164860141185324	-1.9
ENSG00000257784	LINC02400	NA	0	0.354593692022848	-1.4
ENSG00000257786	AKIRIN1P1	NA	0.2	0.62663399411533	-0.8
ENSG00000257787		NA	0	NA	0
ENSG00000257790	EIF4A1P4	0.976939050915458	0	NA	0.5
ENSG00000257792	OR5BJ1P	NA	-0.3	NA	0.9
ENSG00000257797		NA	-0.4	NA	0
ENSG00000257800	FNBP1P1	0.190690592172737	-0.9	0.476437123924131	-0.7
ENSG00000257802	MRS2P2	0.0222774869066954	-1.1	0.280395401016495	-0.9
ENSG00000257803	PIGAP1	0.158534480123825	-1.2	0.250416535544146	-1.1
ENSG00000257807		NA	0	NA	0
ENSG00000257808		NA	0	NA	0.1
ENSG00000257809		0.48522972780419	-1	NA	0.1
ENSG00000257813		NA	-0.3	NA	-0.3
ENSG00000257815	PRANCR	0.226689683303634	-0.5	0.139465261133076	-1.2
ENSG00000257817		0.0407759732950353	-2.2	0.0003744133764131	-3.6
ENSG00000257818	C1GALT1P1	5.9347119095768e-06	-3.1	0.00551671566351825	-1.7
ENSG00000257820	MRPS6P4	NA	-0.1	NA	0
ENSG00000257823		NA	0	NA	0
ENSG00000257824		NA	0	NA	0
ENSG00000257825		NA	0	NA	0
ENSG00000257826		NA	0	0.832374830972424	-0.4
ENSG00000257829		0.512962118835248	-0.9	NA	0
ENSG00000257830		NA	0	NA	-0.1
ENSG00000257831		0.569009672795103	-0.5	0.644271734791667	0.6
ENSG00000257835		0.989055384697122	0	0.0593925797370735	-2.1
ENSG00000257837		NA	0	NA	0
ENSG00000257838	OTOAP1	0.29589536461066	-1.4	0.800211021239551	-0.5
ENSG00000257839		NA	0	NA	0
ENSG00000257842	LINC02588	0.00183872104190688	-3	NA	-0.1
ENSG00000257844	KRT90P	NA	0	NA	0
ENSG00000257845	LINC02294	0.000358592600260682	-3	NA	-0.1
ENSG00000257846		0.927885534346798	-0.1	0.518127051272623	-0.8
ENSG00000257847	LSM3P2	0.000899710079056878	-3.2	0.0751793126313457	-1.9
ENSG00000257848		NA	0.1	NA	0.3
ENSG00000257849		NA	0.1	NA	-0.2
ENSG00000257851	HNRNPA3P10	0.00010627661148246	-2.6	0.857259748255578	0.3
ENSG00000257852		NA	0	NA	0
ENSG00000257853	MED15P1	NA	0	NA	0
ENSG00000257855		NA	-0.2	NA	0
ENSG00000257858	MTND1P24	NA	-0.1	0.714804242858432	-0.7
ENSG00000257859	CASC18	0.901006517436666	-0.2	0.862261430019084	-0.4
ENSG00000257860		NA	0	NA	0
ENSG00000257863		0.737231994362976	0.5	NA	0.9
ENSG00000257864		NA	-0.7	NA	0.3
ENSG00000257865		NA	0	NA	0
ENSG00000257869		NA	0	NA	0
ENSG00000257870		NA	0	NA	0
ENSG00000257872		NA	0.1	NA	0
ENSG00000257875		0.00286179027874463	-1.9	0.0353449792070752	-1.5
ENSG00000257878		0.287469186307055	-1.3	0.0322007343342905	-2.9
ENSG00000257879		NA	-0.2	0.10674756723073	-2.2
ENSG00000257880		0.0182382087260998	-2.5	NA	0.9
ENSG00000257883		NA	-0.3	NA	0
ENSG00000257884		NA	0	NA	0.3
ENSG00000257885	PHBP18	NA	0	NA	0
ENSG00000257890		0.193786305876059	-1.9	0.118860014282006	-1.9
ENSG00000257891		NA	0	NA	0
ENSG00000257893	LINC02404	NA	-0.1	NA	0
ENSG00000257894		0.585969214484401	0.5	0.00710100573693151	-2.1
ENSG00000257896		0.552480671681988	-0.6	0.855497626954143	0.2
ENSG00000257897		NA	-0.4	NA	-1.3
ENSG00000257900		NA	0.3	NA	0.1
ENSG00000257904		NA	0	NA	0
ENSG00000257905		NA	-0.4	0.320721777113598	-1.6
ENSG00000257906	LINC02156	0.00264378043805623	-2.9	0.302003042632723	-1.5
ENSG00000257907	EEF1A1P17	0.879686859983066	-0.2	NA	1
ENSG00000257910		0.969460013912599	0.1	0.535736482072365	0.9
ENSG00000257912	LINC02258	NA	0	NA	0
ENSG00000257913	DDN-AS1	0.00380208724926916	-2.6	0.935885894893709	-0.1
ENSG00000257915	GLULP5	NA	0	NA	0
ENSG00000257918		NA	0.1	NA	0.3
ENSG00000257920	LINC02409	NA	0	NA	0
ENSG00000257921		NA	0	NA	0
ENSG00000257923	CUX1	0.0112233623969625	0.7	0.423411547798274	-0.2
ENSG00000257924	LINC02416	NA	-0.1	NA	0.1
ENSG00000257925		0.065573781198395	-2.2	0.345878480193347	-1.4
ENSG00000257927	MRPS36P5	NA	-0.2	NA	0
ENSG00000257932		NA	0	NA	0
ENSG00000257935	LHX5-AS1	NA	0	NA	0
ENSG00000257940		NA	0	NA	-0.1
ENSG00000257941		0.41040822020925	0.6	0.708100850447981	-0.3
ENSG00000257943		0.181441038173323	-1.3	0.231121777201777	-1.6
ENSG00000257947		0.000484100390804421	-2.8	0.0287304118736671	2.1
ENSG00000257948		NA	0	NA	0
ENSG00000257949	TEN1	NA	-0.9	0.895842431498712	-0.3
ENSG00000257950	P2RX5-TAX1BP3	0.109461744432141	-1.3	0.994268602930548	0
ENSG00000257951		0.908044400364977	-0.2	NA	-0.3
ENSG00000257953		0.28995403589607	-1	0.377386160889634	-1.1
ENSG00000257954		9.68566476966784e-05	-2.9	0.933661129389304	-0.1
ENSG00000257955		NA	0	NA	0
ENSG00000257956	NOP56P3	0.100600152357726	-1.7	0.0708934964343401	-1.8
ENSG00000257957	QRSL1P3	0.139676821652956	-0.8	0.244423658896689	-0.8
ENSG00000257958		NA	-0.2	NA	0
ENSG00000257959		NA	0	NA	0
ENSG00000257962		NA	-1	NA	-0.7
ENSG00000257964		0.0518189162954565	-1.7	0.430668242276891	-1
ENSG00000257966	OLA1P3	0.489474797549587	-0.9	NA	0.3
ENSG00000257976		NA	-0.3	NA	0
ENSG00000257979	SNRPGP18	0.26404451095199	-0.4	0.682179993409761	-0.3
ENSG00000257985		NA	-0.8	NA	0.1
ENSG00000257986	LINC02306	NA	-0.5	NA	0
ENSG00000257987	TEX49	NA	-1.1	NA	0.1
ENSG00000257989		0.895872180253366	-0.2	0.000514579774688263	-3
ENSG00000257991		NA	0	NA	0.4
ENSG00000257994		NA	0	NA	0
ENSG00000257995		NA	0	NA	0
ENSG00000257997		NA	0	NA	0
ENSG00000257998		NA	0	NA	0
ENSG00000257999		0.190853268583765	-1.8	NA	-0.5
ENSG00000258001		0.931714265323877	-0.2	0.323069645710565	-1.4
ENSG00000258007		NA	-0.4	NA	-0.5
ENSG00000258010		0.882514327694326	-0.2	0.35760183281536	-1
ENSG00000258011	HMGA1P3	NA	0	NA	0
ENSG00000258012		0.24538184454136	-1	0.607507965123226	0.5
ENSG00000258013	RPL3P13	0.00196507417324744	-2.6	3.66032089025815e-09	-4.2
ENSG00000258016	HIGD1AP1	0.926908348486085	-0.2	NA	0.2
ENSG00000258017		0.548973190752946	-0.8	NA	0.6
ENSG00000258018	LINC02457	NA	0	NA	0
ENSG00000258021		0.0059116207916075	-2.2	0.973004579810049	0.1
ENSG00000258024	OR5BT1P	0.953293034898253	-0.1	0.00026967309527269	-4
ENSG00000258026		0.940613831125323	0.1	0.875914671151752	-0.2
ENSG00000258027	NF1P4	NA	0	NA	0
ENSG00000258028		NA	-0.2	NA	0
ENSG00000258033	SNX5P2	0.0477253202331381	-2.2	NA	-1.8
ENSG00000258034		0.00269438751403707	-2.4	0.0143906190092698	-2
ENSG00000258035		0.449541199817016	-0.9	0.008681136245771	2.6
ENSG00000258036	KRT125P	NA	0	NA	0
ENSG00000258038	LINC02327	0.157095514302863	-2	NA	0.3
ENSG00000258039		0.177296268073176	-1.5	0.0861760053737969	-2.4
ENSG00000258044		0.00596290436427834	1.6	0.71607849132528	0.3
ENSG00000258045	Metazoa_SRP	NA	-0.1	NA	-0.1
ENSG00000258048		0.0638806694152489	-1.5	0.559862591520175	0.8
ENSG00000258050		NA	0.1	NA	0
ENSG00000258051		NA	0	NA	0
ENSG00000258052		NA	0	NA	0
ENSG00000258053		4.62838870082839e-05	-3.1	0.934539339879824	0.2
ENSG00000258056		0.640474305788744	-0.3	0.769390162424978	0.4
ENSG00000258057	BCDIN3D-AS1	0.11753902266325	-1.2	0.729715092448099	-0.4
ENSG00000258064		NA	0	NA	0
